cve_id,title,description,published_date,last_modified,remotely_exploit,source,category,affected_products,cvss_scores,url
CVE-2010-0954,Pre Projects Pre E-Learning Portal SQL Injection Vulnerability,SQL injection vulnerability in search_result.asp in Pre Projects Pre E-Learning Portal allows remote attackers to execute arbitrary SQL commands via the course_ID parameter.,"March 10, 2010, 8:14 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Preprojects"", ""product"": ""pre_e-learning_portal""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0954
CVE-2010-0955,Bild Flirt Community SQL Injection Vulnerability,SQL injection vulnerability in index.php in Bild Flirt Community 2.0 allows remote attackers to execute arbitrary SQL commands via the id parameter.,"March 10, 2010, 8:14 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Media-products"", ""product"": ""bild_flirt_community""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0955
CVE-2010-0956,OpenCart Index.php SQL Injection Vulnerability,SQL injection vulnerability in index.php in OpenCart 1.3.2 allows remote attackers to execute arbitrary SQL commands via the page parameter.,"March 10, 2010, 8:14 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Opencart"", ""product"": ""opencart""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0956
CVE-2010-0957,Saskia's Shopsystem Directory Traversal Vulnerability,Directory traversal vulnerability in content.php in Saskia's Shopsystem beta1 and earlier allows remote attackers to include and execute arbitrary local files via directory traversal sequences in the id parameter.,"March 10, 2010, 8:14 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Saskia_bruckner"", ""product"": ""saskias_shopsystem""}]","[{""score"": ""6.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""8.6"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0957
CVE-2010-0958,Tribisur Positive Technology Directory Traversal Vulnerability,"Directory traversal vulnerability in modules/hayoo/index.php in Tribisur 2.1, 2.0, and earlier, when magic_quotes_gpc is disabled, allows remote attackers to include and execute arbitrary files via directory traversal sequences in the theme parameter.  NOTE: some of these details are obtained from third party information.","March 10, 2010, 8:14 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Thomas_perez"", ""product"": ""tribisur""}]","[{""score"": ""6.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""8.6"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0958
CVE-2010-0257,Microsoft Office Excel Record Memory Corruption Vulnerability,"Microsoft Office Excel 2002 SP3 does not properly parse the Excel file format, which allows remote attackers to execute arbitrary code via a crafted spreadsheet, aka ""Microsoft Office Excel Record Memory Corruption Vulnerability.""","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""office""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""excel""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""open_xml_file_format_converter""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""office_compatibility_pack""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""office_sharepoint_server""}, {""id"": ""6"", ""vendor"": ""Microsoft"", ""product"": ""office_excel_viewer""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0257
CVE-2010-0258,Microsoft Office Excel Sheet Object Type Confusion Vulnerability,"Microsoft Office Excel 2002 SP3, 2003 SP3, and 2007 SP1 and SP2; Office 2004 and 2008 for Mac; Open XML File Format Converter for Mac; Office Excel Viewer SP1 and SP2; and Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats SP1 and SP2 do not properly parse the Excel file format, which allows remote attackers to execute arbitrary code via a crafted spreadsheet that causes memory to be interpreted as a different object type than intended, aka ""Microsoft Office Excel Sheet Object Type Confusion Vulnerability.""","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""office""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""excel""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""open_xml_file_format_converter""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""office_compatibility_pack""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""office_sharepoint_server""}, {""id"": ""6"", ""vendor"": ""Microsoft"", ""product"": ""office_excel_viewer""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}, {""score"": ""7.8"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""1.8"", ""impact_score"": ""5.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0258
CVE-2010-0260,Microsoft Office Excel MDXTUPLE Record Heap Overflow Vulnerability,"Heap-based buffer overflow in Microsoft Office Excel 2007 SP1 and SP2; Office Excel Viewer SP1 and SP2; and Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats SP1 and SP2 allows remote attackers to execute arbitrary code via a crafted spreadsheet in which ""a MDXTUPLE record is broken up into several records,"" aka ""Microsoft Office Excel MDXTUPLE Record Heap Overflow Vulnerability.""","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""office""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""excel""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""open_xml_file_format_converter""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""office_compatibility_pack""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""office_sharepoint_server""}, {""id"": ""6"", ""vendor"": ""Microsoft"", ""product"": ""office_excel_viewer""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0260
CVE-2010-0261,Microsoft Office Excel MDXSET Record Heap Overflow Vulnerability,"Heap-based buffer overflow in Microsoft Office Excel 2007 SP1 and SP2 and Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats SP1 and SP2 allows remote attackers to execute arbitrary code via a crafted spreadsheet in which ""a MDXSET record is broken up into several records,"" aka ""Microsoft Office Excel MDXSET Record Heap Overflow Vulnerability.""","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""office""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""excel""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""open_xml_file_format_converter""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""office_compatibility_pack""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""office_sharepoint_server""}, {""id"": ""6"", ""vendor"": ""Microsoft"", ""product"": ""office_excel_viewer""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0261
CVE-2010-0262,Microsoft Office Excel FNGROUPNAME Record Uninitialized Memory Vulnerability,"Microsoft Office Excel 2007 SP1 and SP2 and Office 2004 for Mac do not properly parse the Excel file format, which allows remote attackers to execute arbitrary code via a crafted spreadsheet that triggers access of an uninitialized stack variable, aka ""Microsoft Office Excel FNGROUPNAME Record Uninitialized Memory Vulnerability.""","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""office""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""excel""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""open_xml_file_format_converter""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""office_compatibility_pack""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""office_sharepoint_server""}, {""id"": ""6"", ""vendor"": ""Microsoft"", ""product"": ""office_excel_viewer""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0262
CVE-2010-0263,Microsoft Office Excel ZIP Header Validation Bypass Advisory,"Microsoft Office Excel 2007 SP1 and SP2; Office 2008 for Mac; Open XML File Format Converter for Mac; Office Excel Viewer SP1 and SP2; Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats SP1 and SP2; and Office SharePoint Server 2007 SP1 and SP2 do not validate ZIP headers during decompression of Open XML (.XLSX) documents, which allows remote attackers to execute arbitrary code via a crafted document that triggers access to uninitialized memory locations, aka ""Microsoft Office Excel XLSX File Parsing Code Execution Vulnerability.""","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""office""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""excel""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""open_xml_file_format_converter""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""office_compatibility_pack""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""office_sharepoint_server""}, {""id"": ""6"", ""vendor"": ""Microsoft"", ""product"": ""office_excel_viewer""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0263
CVE-2010-0264,Microsoft Office Excel File Format Parsing Remote Code Execution Vulnerability,"Microsoft Office Excel 2002 SP3, Office 2004 and 2008 for Mac, and Open XML File Format Converter for Mac do not properly parse the Excel file format, which allows remote attackers to execute arbitrary code via a crafted spreadsheet, aka ""Microsoft Office Excel DbOrParamQry Record Parsing Vulnerability.""","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""office""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""excel""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""open_xml_file_format_converter""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""office_compatibility_pack""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""office_sharepoint_server""}, {""id"": ""6"", ""vendor"": ""Microsoft"", ""product"": ""office_excel_viewer""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0264
CVE-2010-0265,Microsoft Windows Movie Maker and Producer Buffer Overflow Vulnerability,"Buffer overflow in Microsoft Windows Movie Maker 2.1, 2.6, and 6.0, and Microsoft Producer 2003, allows remote attackers to execute arbitrary code via a crafted project (.MSWMM) file, aka ""Movie Maker and Producer Buffer Overflow Vulnerability.""","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows_7""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""windows_vista""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""windows_xp""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""windows_movie_maker""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""producer""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0265
CVE-2010-0447,HP OpenView Performance Insight Command Injection,"The following products are affected byCVE-2010-0447vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,hp-security-alert@hp.com,,"[{""id"": ""1"", ""vendor"": ""Hp"", ""product"": ""openview_performance_insight""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0447
CVE-2010-0806,Microsoft Internet Explorer Use-after-free Uninitialized Memory Corruption Vulnerability,"Use-after-free vulnerability in the Peer Objects component (aka iepeers.dll) in Microsoft Internet Explorer 6, 6 SP1, and 7 allows remote attackers to execute arbitrary code via vectors involving access to an invalid pointer after the deletion of an object, as exploited in the wild in March 2010, aka ""Uninitialized Memory Corruption Vulnerability.""","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows_server_2008""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""internet_explorer""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""windows_2000""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""windows_2003_server""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""windows_server_2003""}, {""id"": ""6"", ""vendor"": ""Microsoft"", ""product"": ""windows_vista""}, {""id"": ""7"", ""vendor"": ""Microsoft"", ""product"": ""windows_xp""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0806
CVE-2010-0959,IBM ENOVIA SmarTeam 5 XSS Vulnerability,Cross-site scripting (XSS) vulnerability in WebEditor/Authentication/LoginPage.aspx in IBM ENOVIA SmarTeam 5 allows remote attackers to inject arbitrary web script or HTML via the errMsg parameter.,"March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Ibm"", ""product"": ""enovia_smarteam""}]","[{""score"": ""4.3"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:N/I:P/A:N"", ""exploitability_score"": ""8.6"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0959
CVE-2010-0960,IBM AIX/VIOS QOSMOD Buffer Overflow Privilege Escalation Vulnerability,"The following products are affected byCVE-2010-0960vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",No,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Ibm"", ""product"": ""aix""}, {""id"": ""2"", ""vendor"": ""Ibm"", ""product"": ""vios""}]","[{""score"": ""7.2"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:L/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""3.9"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0960
CVE-2010-0961,IBM AIX QOSList BoF Privilege Escalation,"The following products are affected byCVE-2010-0961vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",No,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Ibm"", ""product"": ""aix""}, {""id"": ""2"", ""vendor"": ""Ibm"", ""product"": ""vios""}]","[{""score"": ""7.2"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:L/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""3.9"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0961
CVE-2010-0962,Apple AirPort FTP Proxy Remote TCP Port Forwarding Vulnerability,"The following products are affected byCVE-2010-0962vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 10, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""airport_express""}, {""id"": ""2"", ""vendor"": ""Apple"", ""product"": ""airport_extreme""}, {""id"": ""3"", ""vendor"": ""Apple"", ""product"": ""time_capsule""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:P/A:N"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0962
CVE-2010-0040,Apple Safari and iTunes ColorSync Integer Overflow Vulnerability,"The following products are affected byCVE-2010-0040vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 15, 2010, 1:28 p.m.","April 11, 2025, 12:51 a.m.",Yes !,product-security@apple.com,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""safari""}, {""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0040
CVE-2010-0041,Apple Safari and iTunes BMP Image Memory Information Leak Vulnerability,"The following products are affected byCVE-2010-0041vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 15, 2010, 1:28 p.m.","April 11, 2025, 12:51 a.m.",Yes !,product-security@apple.com,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""safari""}, {""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows""}]","[{""score"": ""4.3"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:N/A:N"", ""exploitability_score"": ""8.6"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0041
CVE-2010-0042,Apple Safari ImageIO TIFF Memory Disclosure,"The following products are affected byCVE-2010-0042vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 15, 2010, 1:28 p.m.","April 11, 2025, 12:51 a.m.",Yes !,product-security@apple.com,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""safari""}, {""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows""}]","[{""score"": ""4.3"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:N/A:N"", ""exploitability_score"": ""8.6"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0042
CVE-2010-0043,Apple Safari TIFF Image Corruption Remote Code Execution,"The following products are affected byCVE-2010-0043vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 15, 2010, 1:28 p.m.","April 11, 2025, 12:51 a.m.",Yes !,product-security@apple.com,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""safari""}, {""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0043
CVE-2010-0044,Apple Safari PubSub Cookie Tracking,"The following products are affected byCVE-2010-0044vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 15, 2010, 1:28 p.m.","April 11, 2025, 12:51 a.m.",Yes !,product-security@apple.com,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""safari""}]","[{""score"": ""4.3"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:N/A:N"", ""exploitability_score"": ""8.6"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0044
CVE-2010-0045,Apple Safari Local File Disclosure and Remote Code Execution,"The following products are affected byCVE-2010-0045vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 15, 2010, 1:28 p.m.","April 11, 2025, 12:51 a.m.",Yes !,product-security@apple.com,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""safari""}, {""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0045
CVE-2010-0046,Apple Safari WebKit CSS Remote Code Execution Denial of Service,"The following products are affected byCVE-2010-0046vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 15, 2010, 1:28 p.m.","April 11, 2025, 12:51 a.m.",Yes !,product-security@apple.com,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""safari""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0046
CVE-2010-0047,WebKit Safari Use-after-free Vulnerability,"Use-after-free vulnerability in WebKit in Apple Safari before 4.0.5 allows remote attackers to execute arbitrary code or cause a denial of service (application crash) via vectors related to ""HTML object element fallback content.""","March 15, 2010, 1:28 p.m.","April 11, 2025, 12:51 a.m.",Yes !,product-security@apple.com,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""safari""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}, {""score"": ""8.8"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""2.8"", ""impact_score"": ""5.9"", ""source"": ""134c704f-9b21-4f2e-91b3-4a467353bcc0""}]",https://cvefeed.io/vuln/detail/CVE-2010-0047
CVE-2010-0048,Apple Safari Use-after-free WebKit Remote Code Execution Denial of Service,Use-after-free vulnerability in WebKit in Apple Safari before 4.0.5 allows remote attackers to execute arbitrary code or cause a denial of service (application crash) via a crafted XML document.,"March 15, 2010, 1:28 p.m.","April 11, 2025, 12:51 a.m.",Yes !,product-security@apple.com,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""safari""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}, {""score"": ""8.8"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""2.8"", ""impact_score"": ""5.9"", ""source"": ""134c704f-9b21-4f2e-91b3-4a467353bcc0""}]",https://cvefeed.io/vuln/detail/CVE-2010-0048
